//X,Y,Z,R,G,B,C2C absolute distances (Z),C2C absolute distances,C2C absolute distances (X),C2C absolute distances (Y)
10812
1.9847415686,0.7657648921,0.1367119551,255,165,0,-0.00030805,0.00040460,-0.00025845,0.00004488
1.9847404957,0.7870427370,0.1311237514,255,193,0,-0.00032625,0.00041724,-0.00025952,-0.00001729
1.9847397804,0.8083198071,0.1235055327,255,233,0,-0.00047447,0.00054705,-0.00026023,-0.00008017
1.9847381115,0.8295900822,0.1241173223,255,230,0,0.00126732,0.00130394,-0.00026190,-0.00015992
1.9847357273,0.8508728147,0.1312591136,255,192,0,-0.00012089,0.00036282,-0.00026429,-0.00021720
1.9847338200,0.8721542954,0.1350609064,255,173,0,-0.00041910,0.00057281,-0.00026619,-0.00028569
1.9847322702,0.8934339285,0.1342326850,255,177,0,-0.00039731,0.00057835,-0.00026774,0.00032395
1.9847311974,0.9147121906,0.1296344697,255,201,0,-0.00056553,0.00074726,-0.00026882,-0.00040781
1.9847298861,0.9359805584,0.1253662705,255,223,0,-0.00028373,0.00043136,-0.00027013,0.00018054
1.9847285748,0.9572599530,0.1237580478,255,231,0,-0.00072195,0.00077910,-0.00027144,0.00010997
1.9847259521,0.9785437584,0.1336998343,255,180,0,-0.00110017,0.00147039,-0.00097406,0.00005376
1.9847235680,0.9998263717,0.1404216290,255,145,0,-0.00128837,0.00131770,-0.00027645,-0.00000364
1.9847218990,1.0211369991,0.1415933967,255,139,0,-0.00107661,0.00111373,-0.00027812,-0.00006294
1.9847207069,1.0423351526,0.1369352192,255,163,0,-0.00055479,0.00064264,-0.00027931,-0.00016487
1.9847201109,1.0636320114,0.1285769939,255,206,0,-0.00134301,0.00165334,0.00042009,-0.00086796
1.9847193956,1.0849288702,0.1206537858,255,248,0,0.00001378,0.00039041,-0.00028062,-0.00027108
1.9847174883,1.1062293053,0.1219405606,255,241,0,-0.00072944,0.00086565,-0.00028253,-0.00037074
1.9847160578,1.1275291443,0.1213523448,255,244,0,-0.00055765,0.00070706,-0.00028396,0.00032914
1.9847147465,1.1487280130,0.1185711622,251,255,0,-0.00008884,0.00032506,-0.00028527,0.00012803
1.9847137928,1.1700257063,0.1121569425,218,255,0,-0.00044306,0.00054225,-0.00028622,0.00012577
1.9847128391,1.1913233995,0.1063987240,188,255,0,0.00048872,0.00086125,0.00041282,-0.00057662
1.9847103357,1.2126264572,0.1143425032,229,255,0,0.00022250,0.00036623,-0.00028968,0.00002646
1.9847077131,1.2338306904,0.1251513213,255,224,0,-0.00050868,0.00061062,-0.00029230,-0.00016928
1.9847056866,1.2551320791,0.1290531009,255,204,0,-0.00047690,0.00077273,-0.00029433,0.00053203
1.9847040176,1.2764319181,0.1286948919,255,205,0,-0.00006510,0.00034656,-0.00029600,-0.00016809
1.9847029448,1.2977306843,0.1250766665,255,224,0,-0.00018333,0.00044088,-0.00029707,-0.00026929
1.9847022295,1.3190269470,0.1155784428,236,255,0,0.00126845,0.00134334,-0.00029778,0.00032699
1.9847007990,1.3402267694,0.1149312556,232,255,0,0.00201125,0.00257953,-0.00159919,0.00022674
1.9846998453,1.3615244627,0.1089910418,201,255,0,-0.00070896,0.00080194,-0.00030017,0.00022447
1.9846973419,1.3828272820,0.1165318266,241,255,0,0.00041182,0.00058624,0.00039732,0.00012732
1.9846953154,1.4041289091,0.1206586063,255,247,0,0.00020861,0.00039111,-0.00030470,0.00012887
1.9846935272,1.4253301620,0.1238274202,255,231,0,0.00043742,0.00053866,-0.00030649,-0.00006986
1.9846911430,1.4466326237,0.1302092075,255,197,0,0.00032921,0.00045642,-0.00030887,-0.00006735
1.9846897125,1.4679322243,0.1290509701,255,203,0,0.00034097,0.00049059,-0.00031030,-0.00016773
1.9846879244,1.4892326593,0.1303827614,255,196,0,-0.00026724,0.00067269,-0.00031209,0.00053263
1.9846862555,1.5105332136,0.1317145377,255,189,0,0.00090455,0.00105086,-0.00031376,0.00043321
1.9846847057,1.5317330360,0.1313563585,255,191,0,-0.00135364,0.00143749,-0.00031531,-0.00036693
1.9846838713,1.5530298948,0.1234081388,255,232,0,-0.00093186,0.00107364,0.00038385,-0.00037014
1.9846829176,1.5743278265,0.1177319214,247,255,0,0.00101192,0.00116082,-0.00031710,-0.00047219
1.9846802950,1.5956312418,0.1267417073,255,215,0,-0.00119829,0.00124714,-0.00031972,0.00013125
1.9846783876,1.6168324947,0.1298635304,255,198,0,-0.00074647,0.00081347,-0.00032163,0.00003254
1.9846768379,1.6381328106,0.1305952966,255,195,0,-0.00074470,0.00081458,-0.00032318,-0.00006723
1.9846756458,1.6594308615,0.1257670820,255,219,0,-0.00135292,0.00160096,0.00037563,-0.00076914
1.9846751690,1.6807268858,0.1150538623,234,255,0,-0.00020614,0.00043425,0.00037515,-0.00007308
1.9846748114,1.7020219564,0.1023776457,168,255,0,-0.00020236,0.00042240,-0.00032520,-0.00017810
1.9846737385,1.7232205868,0.0987684652,149,255,0,0.00245646,0.00249374,-0.00032628,-0.00027943
1.9846689701,1.7445321083,0.1286442280,255,204,0,0.00128423,0.00187745,0.00096893,-0.00096786
1.9846650362,1.7658404112,0.1502460241,255,92,0,-0.00051397,0.00070163,-0.00033498,0.00034046
1.9846632481,1.7871416807,0.1533378065,255,76,0,-0.00114219,0.00121507,-0.00033677,0.00024164
1.9846621752,1.8084398508,0.1487595737,255,100,0,-0.00063042,0.00324318,0.00296223,-0.00116014
1.9846607447,1.8296387196,0.1459513903,255,115,0,-0.00131860,0.00147269,-0.00033927,-0.00056124
1.9846605062,1.8509340286,0.1336931735,255,178,0,-0.00115682,0.00137735,-0.00033951,-0.00066602
1.9846591949,1.8722326756,0.1303849518,255,195,0,-0.00240505,0.00251908,-0.00034082,-0.00066733
1.9846580029,1.8935313225,0.1267167330,255,214,0,-0.00083327,0.00090951,0.00035799,-0.00006866
1.9846565723,1.9147307873,0.1253985614,255,221,0,-0.00066143,0.00079817,0.00035655,-0.00026917
1.9846553802,1.9360288382,0.1205003336,255,246,0,-0.00035967,0.00057376,0.00035536,-0.00027120
1.9846543074,1.9573272467,0.1160571128,240,255,0,-0.00048289,0.00065810,0.00035429,-0.00027275
1.9846532345,1.9786250591,0.1103858948,210,255,0,0.00001589,0.00051095,-0.00034678,-0.00037491
1.9846501350,1.9999306202,0.1249356791,255,223,0,-0.00058433,0.00122347,-0.00104988,0.00023067
1.9846478701,2.0211334229,0.1325175017,255,183,0,-0.00005250,0.00037628,0.00034785,0.00013351
1.9846460819,2.0424339771,0.1339792758,255,176,0,-0.00100072,0.00129058,-0.00035393,0.00073409
1.9846442938,2.0637347698,0.1359510571,255,166,0,-0.00093894,0.00100067,0.00034428,0.00003481
1.9846431017,2.0850334167,0.1327428371,255,183,0,-0.00051716,0.00062925,-0.00035691,0.00003338
1.9846411943,2.1062343121,0.1341946572,255,175,0,0.00010465,0.00039346,0.00034118,-0.00016570
1.9846394062,2.1275351048,0.1367464364,255,162,0,-0.00056356,0.00067824,0.00033939,-0.00016499
1.9846376181,2.1488356590,0.1384682059,255,153,0,-0.00029179,0.00051868,0.00033760,-0.00026441
1.9846358299,2.1701364517,0.1402499974,255,143,0,-0.00102000,0.00111465,-0.00036418,-0.00026345
1.9846351147,2.1914334297,0.1326517761,255,183,0,-0.00176822,0.00204282,0.00033510,-0.00096655
1.9846351147,2.2126274109,0.1166305989,243,255,0,-0.00086940,0.00104472,0.00033510,-0.00047255
1.9846332073,2.2339286804,0.1201303750,255,248,0,-0.00004963,0.00039190,-0.00036681,0.00012875
1.9846309423,2.2552306652,0.1253371537,255,221,0,-0.00007285,0.00036317,0.00033092,0.00013065
1.9846292734,2.2765314579,0.1269089282,255,213,0,-0.00056107,0.00065131,0.00032926,0.00003147
1.9846278429,2.2977306843,0.1252207458,255,222,0,-0.00036925,0.00049863,0.00032783,-0.00006938
1.9846266508,2.3190290928,0.1209625378,255,243,0,-0.00070746,0.00079776,0.00032663,-0.00017095
1.9846249819,2.3403294086,0.1220043078,255,238,0,0.00058430,0.00069004,0.00032496,-0.00017071
1.9846217632,2.3616356850,0.1380660832,255,154,0,-0.00024392,0.00043589,0.00032175,-0.00016427
1.9846194983,2.3829376698,0.1430078745,255,129,0,-0.00005212,0.00041661,0.00031948,-0.00026226
1.9846186638,2.4041354656,0.1372697055,255,158,0,-0.00520030,0.00545856,0.00161862,-0.00036454
1.9846171141,2.4254348278,0.1358114779,255,166,0,-0.00058852,0.00081442,0.00031710,-0.00046515
1.9846177101,2.4467267990,0.1154942513,237,255,0,-0.00040575,0.00053071,0.00031769,0.00012684
1.9846178293,2.4680206776,0.0991800353,153,255,0,0.00028504,0.00211070,0.00091779,-0.00187922
1.9846150875,2.4892246723,0.1094228551,206,255,0,-0.00211714,0.01088839,-0.00368488,0.01002479
1.9846119881,2.5105304718,0.1241986379,255,226,0,-0.00841136,0.01178936,0.00231194,0.00793052
1.9846090078,2.5318350792,0.1367104203,255,161,0,-0.00117958,0.00124438,-0.00039101,-0.00006485
1.9846075773,2.5531349182,0.1360121965,255,165,0,-0.00095780,0.00104815,-0.00039244,-0.00016499
1.9846065044,2.5744330883,0.1313939691,255,189,0,-0.00037603,0.00099339,0.00030649,-0.00086689
1.9846053123,2.5956313610,0.1269757897,255,211,0,-0.00096421,0.00110515,-0.00039470,-0.00036860
1.9846036434,2.6169314384,0.1271475852,255,210,0,-0.00168242,0.00174888,0.00030363,-0.00036860
1.9846024513,2.6382300854,0.1239393502,255,228,0,-0.00175065,0.00185571,-0.00039756,-0.00046992
1.9846012592,2.6595282555,0.1190291345,255,253,0,-0.00106087,0.00122763,-0.00039876,-0.00047183
2.0060687065,0.4253110290,0.1226555705,255,238,0,0.00044557,0.00066167,-0.00023127,0.00043103
2.0060682297,0.4465857744,0.1090723574,200,255,0,-0.00010765,0.00044618,-0.00023174,0.00036576
2.0060658455,0.4678685069,0.1161151379,237,255,0,0.00327514,0.01121253,0.00576591,-0.00904149
2.0060636997,0.4891512394,0.1231609285,255,236,0,0.00081093,0.00135905,0.00106359,0.00024125
2.0060620308,0.5104214549,0.1237527207,255,233,0,-0.00513727,0.00522469,-0.00093794,0.00016147
2.0060608387,0.5316995382,0.1187025085,250,255,0,-0.00913749,0.00940839,-0.00223923,0.00009954
2.0060596466,0.5529791713,0.1177532971,246,255,0,-0.00368670,0.00402096,-0.00094032,-0.00130081
2.0060586929,0.5742565393,0.1109270900,210,255,0,-0.00180291,0.00228868,0.00035858,-0.00136346
2.0060586929,0.5955300927,0.0943428800,124,255,0,-0.00078412,0.00082646,-0.00024128,-0.00009990
2.0060572624,0.6168004274,0.0950366706,127,255,0,-0.00171433,0.00179954,-0.00024271,0.00049043
2.0060553551,0.6380807161,0.0958874598,132,255,0,-0.00049854,0.00060469,-0.00024462,-0.00023931
2.0060536861,0.6593607068,0.0957632363,131,255,0,-0.00075376,0.00087117,-0.00024629,0.00036073
2.0060524940,0.6806401014,0.0942150280,123,255,0,-0.00050997,0.00067686,-0.00024748,-0.00036991
2.0060501099,0.7019225955,0.1008188203,157,255,0,0.00024882,0.00115264,-0.00024986,-0.00109738
2.0060458183,0.7232022285,0.1255505979,255,222,0,0.00013059,0.00040773,0.00034571,0.00017226
2.0060436726,0.7444843054,0.1310524046,255,194,0,0.00026241,0.00038421,-0.00025630,0.00011432
2.0060417652,0.7657655478,0.1342141926,255,177,0,0.00049420,0.00060252,0.00034165,0.00004554
2.0060403347,0.7870454192,0.1338759661,255,179,0,-0.00019403,0.00032446,-0.00025964,-0.00001460
2.0060393810,0.8083222508,0.1257777512,255,222,0,-0.00018226,0.00032736,-0.00026059,-0.00007772
2.0060379505,0.8295925260,0.1262995601,255,219,0,0.00079957,0.00085601,-0.00026202,-0.00015748
2.0060358047,0.8508737683,0.1295613348,255,201,0,-0.00028867,0.00044707,-0.00026417,-0.00021625
2.0060346127,0.8721527457,0.1268931329,255,216,0,-0.00094686,0.00105520,-0.00026536,0.00038272
2.0060327053,0.8934340477,0.1303049177,255,198,0,-0.00109509,0.00117912,-0.00026727,-0.00034595
2.0060312748,0.9147131443,0.1280467063,255,210,0,-0.00058329,0.00076024,-0.00026870,-0.00040686
2.0060298443,0.9359824061,0.1259585023,255,220,0,-0.00006150,0.00033169,-0.00027013,0.00018239
2.0060291290,0.9572595358,0.1185632870,251,255,0,-0.00107671,0.00125322,0.00032902,-0.00055045
2.0060298443,0.9785312414,0.0970930755,139,255,0,0.00119808,0.00124331,0.00032973,0.00004125
2.0060265064,0.9998169541,0.1118638664,216,255,0,-0.00012613,0.00179859,-0.00167346,0.00064695
2.0060226917,1.0211348534,0.1321956366,255,187,0,-0.00299436,0.00308427,0.00032258,-0.00066519
2.0060210228,1.0423355103,0.1340074539,255,178,0,-0.00044255,0.00054839,-0.00027895,-0.00016451
2.0060198307,1.0636340380,0.1299992353,255,199,0,-0.00089076,0.00098306,0.00031972,-0.00026596
2.0060191154,1.0849307775,0.1217610165,255,242,0,0.00028101,0.00047990,-0.00028086,-0.00026917
2.0060181618,1.1062287092,0.1163787916,240,255,0,-0.00149121,0.00155279,-0.00028181,0.00032866
2.0060162544,1.1275297403,0.1187095791,252,255,0,-0.00088042,0.00099636,-0.00028372,-0.00037026
2.0060148239,1.1487292051,0.1176923960,246,255,0,-0.00098760,0.00103604,-0.00028515,0.00012922
2.0060136318,1.1700284481,0.1155271679,235,255,0,-0.00081283,0.00088062,0.00031352,0.00012851
2.0060124397,1.1913266182,0.1107649505,210,255,0,-0.00048505,0.00057752,0.00031233,0.00002658
2.0060107708,1.2126264572,0.1103117317,208,255,0,0.00108173,0.00112004,-0.00028920,0.00002646
2.0060083866,1.2338294983,0.1181895509,249,255,0,-0.00025045,0.00042049,-0.00029159,-0.00017047
2.0060060024,1.2551321983,0.1251053363,255,224,0,-0.00032467,0.00046904,-0.00029397,-0.00016785
2.0060040951,1.2764335871,0.1290171146,255,204,0,-0.00038289,0.00064971,-0.00029588,0.00043356
2.0060024261,1.2977329493,0.1271188855,255,213,0,-0.00034112,0.00052826,0.00030231,-0.00026703
2.0060005188,1.3190351725,0.1329106688,255,183,0,-0.00146933,0.00205657,-0.00099945,0.00103521
2.0059998035,1.3402315378,0.1234624907,255,232,0,0.00004249,0.00156111,0.00029969,0.00153148
2.0060000420,1.3615247011,0.1055922732,183,255,0,0.00011227,0.00039123,-0.00029993,0.00022471
2.0059981346,1.3828265667,0.1106670499,210,255,0,-0.00034295,0.00047408,-0.00030184,0.00012660
2.0059952736,1.4041305780,0.1207988337,255,246,0,0.00040884,0.00052633,-0.00030470,0.00013053
2.0059931278,1.4253320694,0.1250196546,255,224,0,0.00059965,0.00067702,-0.00030684,-0.00006795
2.0059914589,1.4466335773,0.1286814362,255,205,0,-0.00070857,0.00077566,-0.00030851,-0.00006640
2.0059897900,1.4679334164,0.1281932145,255,207,0,-0.00180678,0.00198706,-0.00031018,-0.00076663
2.0059888363,1.4892305136,0.1209449917,255,245,0,-0.00206501,0.00230551,-0.00101113,-0.00016952
2.0059866905,1.5105322599,0.1251167655,255,223,0,-0.00178324,0.00200774,-0.00031328,-0.00086772
2.0059852600,1.5317327976,0.1267085969,255,215,0,-0.00093140,0.00103794,-0.00031471,0.00033283
2.0059835911,1.5530320406,0.1249103770,255,225,0,-0.00088962,0.00100360,0.00028348,-0.00036800
2.0059823990,1.5743306875,0.1211021468,255,244,0,0.00086214,0.00123860,-0.00031757,0.00083065
2.0059804916,1.5956323147,0.1253839284,255,222,0,-0.00007607,0.00031923,0.00028038,0.00013232
2.0059785843,1.6168332100,0.1275857389,255,210,0,-0.00086427,0.00090863,0.00027847,0.00003326
2.0059769154,1.6381337643,0.1290475428,255,203,0,-0.00067246,0.00073022,0.00027680,-0.00006628
2.0059757233,1.6594327688,0.1267393231,255,215,0,-0.00034067,0.00044333,0.00027561,-0.00006723
2.0059742928,1.6807312965,0.1224610880,255,237,0,-0.00099891,0.00103813,0.00027418,-0.00006866
2.0059733391,1.7020288706,0.1162808686,240,255,0,0.00045087,0.00058248,-0.00032663,-0.00017118
2.0059721470,1.7232279778,0.1138936877,228,255,0,0.00058369,0.00074546,-0.00032783,0.00032794
2.0059702396,1.7445292473,0.1172444746,245,255,0,-0.00055552,0.00074483,-0.00032973,-0.00037074
2.0059669018,1.7658346891,0.1315782517,255,189,0,-0.00192174,0.00272628,-0.00103307,0.00163472
2.0059635639,1.7871416807,0.1494600326,255,96,0,-0.00039996,0.00057579,-0.00033641,0.00024164
2.0059618950,1.8084416389,0.1495718062,255,95,0,-0.00015819,0.00038980,0.00026178,0.00024164
2.0059614182,1.8296378851,0.1399336308,255,145,0,-0.00682637,0.00683148,0.00026131,0.00003791
2.0059607029,1.8509342670,0.1302854121,255,195,0,-0.00107458,0.00130885,-0.00033927,-0.00066578
2.0059599876,1.8722312450,0.1224471927,255,237,0,-0.00174281,0.00177699,-0.00033998,-0.00006878
2.0059583187,1.8935314417,0.1230889708,255,233,0,-0.00091103,0.00097540,-0.00034165,-0.00006855
2.0059566498,1.9147318602,0.1239907891,255,228,0,-0.00035921,0.00056461,-0.00034332,-0.00026810
2.0059552193,1.9360313416,0.1227425709,255,235,0,-0.00074743,0.00124984,0.00025511,-0.00096869
2.0059537888,1.9573304653,0.1204623505,255,247,0,-0.00040765,0.00055062,0.00025368,-0.00026953
2.0059535503,1.9786255360,0.1076821238,196,255,0,-0.00063787,0.00078187,0.00025344,-0.00037444
2.0059523582,1.9999247789,0.1057519093,186,255,0,0.00089191,0.00141953,0.00025225,-0.00107515
2.0059483051,2.0211334229,0.1280797273,255,207,0,-0.00040027,0.00098926,-0.00035167,0.00083351
2.0059461594,2.0424354076,0.1330915093,255,180,0,-0.00054850,0.00065368,-0.00035381,0.00003552
2.0059442520,2.0637362003,0.1349132955,255,171,0,-0.00090671,0.00093970,0.00024414,0.00003624
2.0059430599,2.0850350857,0.1327150762,255,183,0,-0.00059493,0.00064358,0.00024295,0.00003505
2.0059411526,2.1062355042,0.1334568858,255,179,0,-0.00045311,0.00053896,0.00024104,-0.00016451
2.0059392452,2.1275365353,0.1362786591,255,164,0,-0.00036134,0.00053613,-0.00036073,-0.00016356
2.0059378147,2.1488370895,0.1377604455,255,157,0,-0.00070955,0.00090863,-0.00036216,0.00043702
2.0059361458,2.1701369286,0.1368922293,255,161,0,-0.00092778,0.00099279,0.00023603,-0.00026298
2.0059351921,2.1914343834,0.1309840083,255,192,0,0.00012401,0.00042724,0.00023508,0.00033450
2.0059347153,2.2126309872,0.1212958246,255,242,0,-0.00065418,0.00083840,0.00023460,-0.00046897
2.0059335232,2.2339289188,0.1167606041,243,255,0,0.00052060,0.00080719,0.00023341,-0.00057101
2.0059311390,2.2552313805,0.1226493865,255,235,0,-0.00118061,0.00124384,-0.00036883,0.00013137
2.0059294701,2.2765321732,0.1246311739,255,225,0,-0.00081883,0.00089932,-0.00037050,0.00003219
2.0059278011,2.2977328300,0.1261829734,255,216,0,0.00002298,0.00023852,0.00022769,-0.00006723
2.0059261322,2.3190326691,0.1256947666,255,219,0,0.00010477,0.00030012,0.00022602,-0.00016737
2.0059249401,2.3403308392,0.1213965490,255,241,0,0.00040655,0.00070551,0.00022483,0.00053096
2.0059223175,2.3616352081,0.1323483288,255,184,0,-0.00011167,0.00089979,0.00022221,-0.00086474
2.0059194565,2.3829395771,0.1436701119,255,125,0,-0.00037989,0.00051011,0.00021935,-0.00026035
2.0059175491,2.4041402340,0.1456819177,255,115,0,-0.00073808,0.00080610,0.00021744,0.00024033
2.0059163570,2.4254393578,0.1431437135,255,127,0,-0.00094628,0.00099976,0.00021625,0.00023937
2.0059158802,2.4467353821,0.1331554949,255,180,0,0.00010550,0.00027573,0.00021577,0.00013542
2.0059144497,2.4680342674,0.1299372613,255,196,0,-0.00055274,0.00060785,0.00021434,0.00013423
2.0059144497,2.4892289639,0.1163220853,242,255,0,0.00005209,0.00127730,-0.00108552,-0.00067115
2.0059115887,2.5105338097,0.1286808550,255,203,0,0.00146085,0.00226551,0.00161147,0.00063372
2.0059094429,2.5318353176,0.1331526339,255,180,0,-0.00176737,0.00181115,-0.00039053,-0.00006461
2.0059077740,2.5531361103,0.1348344237,255,171,0,-0.00128558,0.00144709,-0.00039220,0.00053620
2.0059061050,2.5744354725,0.1332962066,255,179,0,-0.00105380,0.00113696,-0.00039387,-0.00016451
2.0059053898,2.5956323147,0.1251280308,255,221,0,-0.00129198,0.00162723,0.00020528,-0.00096774
2.0059041977,2.6169302464,0.1197108030,255,249,0,-0.00160920,0.00168973,-0.00039577,0.00033021
2.0059027672,2.6382303238,0.1201365814,255,247,0,-0.00120342,0.00135151,-0.00039721,-0.00046968
2.0059013367,2.6595299244,0.1188003644,255,254,0,-0.00148964,0.00161214,-0.00039864,-0.00047016
2.0274682045,0.4253149927,0.1287178099,255,207,0,0.00016782,0.00037027,-0.00023174,-0.00023502
2.0274674892,0.4465916455,0.1200455949,255,252,0,0.00015560,0.00040898,-0.00023246,-0.00029835
2.0274658203,0.4678714275,0.1195573807,255,255,0,0.00262738,0.00575084,-0.00353408,-0.00369856
2.0274641514,0.4891521633,0.1213461757,255,245,0,-0.00251383,0.00638366,0.00576425,-0.00109783
2.0274627209,0.5104214549,0.1195249632,255,255,0,-0.00415504,0.00439670,-0.00083733,-0.00116855
2.0274615288,0.5316998363,0.1152867526,233,255,0,-0.00671325,0.00698105,-0.00023842,-0.00190014
2.0274603367,0.5529785156,0.1118615419,215,255,0,-0.00418846,0.00492476,-0.00223970,-0.00130147
2.0274593830,0.5742561817,0.1059593335,184,255,0,-0.00122067,0.00142452,-0.00024056,-0.00069380
2.0274596214,0.5955294371,0.0883621126,92,255,0,-0.00097389,0.00126491,-0.00024033,-0.00077057
2.0274586678,0.6167975664,0.0834949091,68,255,0,-0.00116809,0.00145109,-0.00084138,-0.00018245
2.0274567604,0.6380782127,0.0851557031,76,255,0,-0.00023930,0.00054750,-0.00024319,0.00042820
2.0274543762,0.6593611836,0.0928224847,116,255,0,0.00151949,0.00156794,-0.00024557,-0.00029880
2.0274527073,0.6806418896,0.0946982726,126,255,0,0.00056227,0.00071609,-0.00024724,-0.00036812
2.0274510384,0.7019212842,0.0931640640,118,255,0,0.00134506,0.00143351,-0.00024891,-0.00042874
2.0274472237,0.7231994867,0.1142748520,228,255,0,0.00022485,0.00070789,0.00044727,-0.00050050
