//X,Y,Z,R,G,B,C2C absolute distances (Z),C2C absolute distances,C2C absolute distances (X),C2C absolute distances (Y)
43044
1.1104688644,1.7945436239,0.1334580481,255,189,0,-0.00001195,0.00036804,-0.00013113,0.00034368
1.1104677916,1.8052437305,0.1345066428,255,183,0,-0.00048336,0.00082643,0.00056779,-0.00035632
1.1104682684,1.8159422874,0.1231952235,255,240,0,-0.00074477,0.00079904,-0.00013173,-0.00025773
1.1104674339,1.8265420198,0.1220538244,255,246,0,-0.00085618,0.00093742,-0.00013256,-0.00035799
1.1104664803,1.8372420073,0.1215624064,255,249,0,-0.00085759,0.00093288,-0.00013351,0.00034201
1.1104661226,1.8479412794,0.1165769920,235,255,0,-0.00108301,0.00145255,-0.00013387,-0.00095868
1.1104657650,1.8586407900,0.1122825742,214,255,0,-0.00125743,0.00129085,-0.00013423,-0.00025916
1.1104656458,1.8692399263,0.1051881760,178,255,0,-0.00110182,0.00116088,-0.00013435,0.00033998
1.1104640961,1.8799405098,0.1097927615,201,255,0,-0.00037724,0.00052601,-0.00013590,0.00034046
1.1104621887,1.8906415701,0.1176903546,241,255,0,0.00051036,0.00058843,-0.00013781,-0.00025845
1.1104605198,1.9013422728,0.1234339401,255,239,0,-0.00085606,0.00093243,-0.00013947,0.00034225
1.1104593277,1.9120426178,0.1257825196,255,228,0,-0.00016747,0.00049371,-0.00014067,0.00044262
1.1104578972,1.9226430655,0.1298811138,255,207,0,-0.00038889,0.00053771,-0.00014210,0.00034308
1.1104568243,1.9333431721,0.1305896938,255,203,0,-0.00028031,0.00040621,-0.00014317,-0.00025678
1.1104561090,1.9440429211,0.1285582781,255,213,0,-0.00036173,0.00046655,-0.00014389,-0.00025713
1.1104553938,1.9547426701,0.1262068748,255,225,0,-0.00025313,0.00038887,-0.00014460,-0.00025737
1.1104550362,1.9654420614,0.1216554567,255,248,0,-0.00013454,0.00059255,0.00055504,-0.00015795
1.1104552746,1.9760408401,0.1126480550,216,255,0,-0.00008194,0.00030793,-0.00014472,-0.00025916
1.1104552746,1.9867397547,0.1040566489,172,255,0,0.00020665,0.00036245,-0.00014472,-0.00026023
1.1104537249,1.9974403381,0.1092632338,198,255,0,0.00163323,0.00185143,-0.00014627,-0.00085962
1.1104521751,2.0081410408,0.1145048141,225,255,0,0.00078481,0.00081429,-0.00014782,-0.00015903
1.1104505062,2.0188417435,0.1199484020,252,255,0,0.00004840,0.00022305,-0.00014949,-0.00015831
1.1104488373,2.0294425488,0.1255369931,255,228,0,0.00062700,0.00069446,-0.00015116,-0.00025749
1.1104474068,2.0401430130,0.1293855757,255,209,0,-0.00041443,0.00051097,-0.00015259,-0.00025702
1.1104463339,2.0508432388,0.1302641630,255,204,0,-0.00044584,0.00049699,-0.00015366,-0.00015688
1.1104454994,2.0615429878,0.1294927448,255,209,0,-0.00020726,0.00030251,-0.00015450,-0.00015712
1.1104446650,2.0721430779,0.1287613511,255,213,0,-0.00035866,0.00046778,-0.00015533,-0.00025702
1.1104438305,2.0828428268,0.1278499365,255,217,0,-0.00006007,0.00022952,-0.00015616,-0.00015712
1.1104428768,2.0935428143,0.1271585226,255,220,0,-0.00060147,0.00064120,-0.00015712,-0.00015712
1.1104435921,2.1042411327,0.1143021137,224,255,0,0.00006212,0.00151258,0.00124359,-0.00085878
1.1104441881,2.1149394512,0.1014466956,160,255,0,0.00051670,0.00155307,-0.00145578,-0.00016046
1.1104435921,2.1255388260,0.0988082960,146,255,0,0.00100230,0.00152260,-0.00075638,-0.00086117
1.1104425192,2.1362390518,0.0991868824,148,255,0,-0.00095312,0.00097935,-0.00015748,-0.00016093
1.1104413271,2.1469392776,0.1012504697,159,255,0,-0.00082953,0.00113556,-0.00075865,-0.00016069
1.1104398966,2.1576399803,0.1051810533,178,255,0,-0.00010895,0.00020276,-0.00016010,-0.00006008
1.1104384661,2.1683404446,0.1088866442,197,255,0,-0.00058336,0.00060824,-0.00016153,-0.00005960
1.1104372740,2.1789405346,0.1109082326,207,255,0,-0.00043177,0.00048820,-0.00016272,-0.00015950
1.1104362011,2.1896407604,0.1118268296,212,255,0,-0.00068317,0.00072036,-0.00016379,-0.00015926
1.1104350090,2.2003409863,0.1135954112,221,255,0,-0.00043459,0.00046860,-0.00016499,-0.00005913
1.1104342937,2.2110407352,0.1123879924,215,255,0,-0.00089201,0.00090921,-0.00016570,-0.00005937
1.1104341745,2.2217397690,0.1054815799,180,255,0,-0.00343842,0.00370139,-0.00016582,-0.00136018
1.1104340553,2.2323389053,0.0985761806,145,255,0,-0.00126582,0.00589816,0.00183403,-0.00546098
1.1104339361,2.2430381775,0.0921537653,113,255,0,0.00118477,0.00172167,-0.00016606,0.00123811
1.1104335785,2.2537374496,0.0871713459,88,255,0,0.00515435,0.00521139,-0.00076640,-0.00006247
1.1104334593,2.2644364834,0.0804149359,54,255,0,-0.00041606,0.00045262,-0.00016654,-0.00006342
1.1104323864,2.2750368118,0.0810895339,57,255,0,0.00072154,0.00117749,0.00053239,-0.00076318
1.1104304790,2.2857377529,0.0892571211,98,255,0,-0.00016088,0.00024185,-0.00016952,-0.00006223
1.1104274988,2.2964398861,0.1055947095,180,255,0,0.00037471,0.00204484,0.00052750,0.00193977
1.1104242802,2.3071422577,0.1236202940,255,238,0,0.00040030,0.00044096,-0.00017571,-0.00005770
1.1104232073,2.3178424835,0.1245288774,255,234,0,-0.00025112,0.00031003,-0.00017679,0.00004244
1.1104220152,2.3284428120,0.1262574792,255,225,0,0.00035748,0.00040341,-0.00017798,-0.00005722
1.1104205847,2.3391432762,0.1303560585,255,204,0,0.00045606,0.00081934,-0.00017941,-0.00065660
1.1104191542,2.3498437405,0.1339746416,255,186,0,0.00027464,0.00033172,-0.00018084,0.00004363
1.1104180813,2.3605437279,0.1349332184,255,181,0,0.00007322,0.00020089,-0.00018191,0.00004363
1.1104173660,2.3712437153,0.1333318204,255,189,0,-0.00041819,0.00079941,-0.00018263,-0.00065637
1.1104170084,2.3818428516,0.1287204027,255,213,0,-0.00051960,0.00055385,-0.00018299,-0.00005722
1.1104162931,2.3925428391,0.1261290014,255,225,0,-0.00097100,0.00098916,-0.00018370,0.00004292
1.1104153395,2.4032428265,0.1267575920,255,222,0,-0.00057241,0.00060299,-0.00018466,0.00004292
1.1104142666,2.4139428139,0.1276161671,255,218,0,-0.00100383,0.00102177,-0.00018573,0.00004292
1.1104131937,2.4246430397,0.1282247603,255,215,0,-0.00128524,0.00141313,-0.00018680,-0.00055695
1.1104123592,2.4352426529,0.1278333515,255,216,0,-0.00087665,0.00089752,-0.00018764,0.00004268
1.1104109287,2.4459433556,0.1315319389,255,198,0,-0.00024806,0.00031490,-0.00018907,0.00004339
1.1104099751,2.4566433430,0.1315705180,255,198,0,0.00236052,0.00284642,-0.00149000,-0.00055671
1.1104077101,2.4673445225,0.1420091093,255,145,0,-0.00096089,0.00109633,0.00050771,0.00014448
1.1104071140,2.4779443741,0.1390377134,255,160,0,-0.00104229,0.00202973,0.00120711,-0.00125551
1.1104068756,2.4886436462,0.1332862973,255,189,0,0.00272630,0.00446329,-0.00079310,0.00344372
1.1104063988,2.4993431568,0.1297648847,255,207,0,0.00467488,0.00593008,0.00120640,0.00344324
1.1104054451,2.5100429058,0.1291334629,255,210,0,0.00715347,0.01121824,0.00120544,-0.00855708
1.1104044914,2.5207428932,0.1294220537,255,209,0,0.00165205,0.00327391,0.00120449,-0.00255704
1.1104035378,2.5313429832,0.1296406537,255,207,0,0.00005065,0.00079920,-0.00079644,0.00004292
1.1104024649,2.5420432091,0.1307192296,255,202,0,-0.00123078,0.00147356,-0.00079751,0.00014329
1.1104012728,2.5527434349,0.1323978156,255,194,0,-0.00085218,0.00088674,-0.00019872,0.00014353
1.1104004383,2.5634434223,0.1315163970,255,198,0,-0.00053360,0.00058749,-0.00019956,0.00014353
1.1103994846,2.5741431713,0.1308749914,255,201,0,-0.00027502,0.00036928,-0.00020051,0.00014329
1.1103987694,2.5847432613,0.1297635883,255,207,0,-0.00023641,0.00034192,-0.00020123,0.00014329
1.1103978157,2.5954430103,0.1295421720,255,208,0,-0.00002784,0.00051871,0.00049782,0.00014305
1.1103975773,2.6061422825,0.1240307689,255,236,0,-0.00014923,0.00028897,-0.00020242,0.00014234
1.1103968620,2.6168420315,0.1212293506,255,250,0,-0.00023065,0.00039118,-0.00020313,0.00024199
1.1103962660,2.6275415421,0.1185959354,246,255,0,-0.00061406,0.00079296,-0.00020373,-0.00045848
1.1103957891,2.6381411552,0.1147305369,227,255,0,-0.00042947,0.00049605,-0.00020421,0.00014114
1.1103947163,2.6488413811,0.1157111228,231,255,0,0.00055112,0.00060486,-0.00020528,0.00014138
1.1103934050,2.6595416069,0.1184457019,246,255,0,-0.00021430,0.00038332,-0.00020659,0.00024152
1.1212930679,0.4169431031,0.1226714924,255,244,0,-0.00021851,0.00024851,0.00009310,0.00007311
1.1212919950,0.4276232421,0.1238500699,255,238,0,0.00004007,0.00012426,0.00009203,0.00007325
1.1212909222,0.4383033216,0.1244986653,255,235,0,-0.00021134,0.00024470,0.00009096,0.00008333
1.1212902069,0.4489831328,0.1229972467,255,243,0,-0.00029276,0.00032019,0.00009024,0.00009313
1.1212894917,0.4596628547,0.1209358424,255,253,0,-0.00025415,0.00028842,0.00008953,0.00010285
1.1212887764,0.4703425467,0.1186494231,245,255,0,0.00012942,0.00018750,0.00008881,0.00010255
1.1212878227,0.4810225666,0.1187780201,246,255,0,-0.00064198,0.00065767,0.00008786,0.00011256
1.1212865114,0.4917029738,0.1217816025,255,249,0,-0.00017840,0.00058185,0.00008655,-0.00054702
1.1212850809,0.5023735166,0.1259101927,255,228,0,-0.00154981,0.00174322,0.00008512,0.00079352
1.1212840080,0.5130535364,0.1264187843,255,225,0,-0.00216122,0.00513847,0.00338399,-0.00320649
1.1212832928,0.5237334371,0.1252773702,255,231,0,-0.00033262,0.00062836,0.00008333,-0.00052655
1.1212821007,0.5344136953,0.1271559596,255,222,0,-0.00142404,0.00292650,0.00208211,0.00148368
1.1212804317,0.5450943708,0.1327145398,255,193,0,-0.00062546,0.00064924,0.00008047,0.00015438
1.1212794781,0.5557743907,0.1326231360,255,194,0,0.00051314,0.00054466,0.00007951,0.00016439
1.1212782860,0.5664547086,0.1346917152,255,183,0,0.00061172,0.00079100,0.00007832,-0.00049531
1.1212768555,0.5771350861,0.1379903108,255,167,0,0.00036031,0.00040790,0.00007689,0.00017506
1.1212772131,0.5878136754,0.1272788942,255,221,0,0.00049889,0.00125256,0.00007725,-0.00114632
1.1212810278,0.5984886885,0.0893854871,98,255,0,-0.00018352,0.00027543,0.00008106,0.00018871
1.1212794781,0.6091592908,0.0940030739,121,255,0,0.00037307,0.00061367,0.00007951,-0.00048071
1.1212780476,0.6198397279,0.0976636633,139,255,0,-0.00012533,0.00024839,0.00007808,0.00019974
1.1212767363,0.6305201054,0.1003352478,153,255,0,-0.00058475,0.00087771,-0.00062323,0.00020009
1.1212751865,0.6412008405,0.1054488420,179,255,0,0.00035884,0.00042293,0.00007522,0.00021082
1.1212733984,0.6518816352,0.1119364277,211,255,0,0.00003643,0.00023628,0.00007343,0.00022161
1.1212718487,0.6625623107,0.1170200184,237,255,0,-0.00022998,0.00033473,0.00007188,0.00023234
1.1212705374,0.6732428074,0.1203376055,254,255,0,-0.00023239,0.00034344,0.00007057,0.00024283
1.1212689877,0.6839233637,0.1250961870,255,231,0,-0.00005381,0.00025862,0.00006902,0.00024337
1.1212675571,0.6946038604,0.1285247803,255,214,0,-0.00035521,0.00044180,0.00006759,0.00025386
1.1212664843,0.7052840590,0.1300733685,255,207,0,-0.00033663,0.00043298,0.00006652,0.00026405
1.1212655306,0.7159540057,0.1296819597,255,209,0,-0.00054803,0.00061183,0.00006557,0.00026399
1.1212646961,0.7266338468,0.1283605397,255,215,0,-0.00062945,0.00068948,0.00006473,0.00027382
1.1212643385,0.7373132706,0.1240591407,255,237,0,-0.00037086,0.00053966,0.00006437,-0.00038671
1.1212636232,0.7479930520,0.1224277243,255,245,0,-0.00018228,0.00034264,0.00006366,0.00028306
1.1212621927,0.7586734295,0.1254663169,255,230,0,-0.00050369,0.00058624,0.00006223,0.00029343
1.1212607622,0.7693539262,0.1291949004,255,211,0,-0.00049511,0.00058412,0.00006080,0.00030392
1.1212599277,0.7800339460,0.1289734840,255,212,0,-0.00027652,0.00045481,0.00005996,-0.00035608
1.1212588549,0.7907140255,0.1299120784,255,207,0,-0.00073792,0.00080411,0.00005889,0.00031400
1.1212577820,0.8013941050,0.1301506609,255,206,0,-0.00006934,0.00033647,0.00005782,0.00032413
1.1212567091,0.8120742440,0.1313792467,255,200,0,0.00002925,0.00034030,0.00005674,0.00033426
1.1212558746,0.8227441907,0.1308578402,255,203,0,-0.00036216,0.00049705,0.00005591,-0.00033581
1.1212551594,0.8334237933,0.1283064187,255,216,0,-0.00077358,0.00084136,0.00005519,-0.00032622
1.1212545633,0.8441035151,0.1256950200,255,228,0,-0.00050499,0.00059847,0.00005460,-0.00031650
1.1212536097,0.8547835350,0.1259935945,255,227,0,0.00061360,0.00095878,-0.00064635,0.00035352
1.1212531328,0.8654629588,0.1217721999,255,249,0,-0.00016780,0.00123026,-0.00064683,0.00103295
1.1212518215,0.8761433363,0.1245407835,255,234,0,-0.00011922,0.00039535,0.00005186,0.00037336
1.1212512255,0.8868229985,0.1217893735,255,248,0,-0.00010063,0.00071649,-0.00064874,-0.00028700
1.1212503910,0.8975028992,0.1213479564,255,250,0,-0.00021204,0.00035255,0.00005043,-0.00027710
1.1212488413,0.9081835151,0.1256865412,255,228,0,-0.00024346,0.00046531,0.00004888,0.00039351
1.1212472916,0.9188641906,0.1309751272,255,202,0,-0.00039487,0.00056703,0.00004733,0.00040418
1.1212457418,0.9295347333,0.1352137178,255,180,0,-0.00000629,0.00040734,0.00004578,0.00040472
1.1212441921,0.9402153492,0.1398023069,255,157,0,-0.00012769,0.00028827,0.00004423,-0.00025463
1.1212430000,0.9508956671,0.1421608925,255,145,0,-0.00037910,0.00045306,0.00004303,-0.00024432
1.1212416887,0.9615759850,0.1448994726,255,132,0,-0.00008053,0.00025097,0.00004172,-0.00023401
1.1212403774,0.9722563624,0.1475780755,255,118,0,-0.00040193,0.00046666,0.00004041,-0.00023365
1.1212394238,0.9829363823,0.1475066692,255,119,0,-0.00064333,0.00068223,0.00003946,-0.00022364
1.1212388277,0.9936159849,0.1446952522,255,133,0,-0.00099474,0.00101825,0.00003886,-0.00021404
1.1212382317,1.0042955875,0.1416638494,255,148,0,-0.00084615,0.00087134,0.00003827,-0.00020444
1.1212376356,1.0149452686,0.1392224282,255,160,0,-0.00051758,0.00057810,0.00003767,-0.00025475
1.1212370396,1.0256450176,0.1366610229,255,173,0,-0.00069898,0.00071692,0.00003707,-0.00015497
1.1212362051,1.0363447666,0.1350696087,255,181,0,-0.00119039,0.00120102,0.00003624,-0.00015521
1.1212357283,1.0470442772,0.1316781938,255,198,0,-0.00113180,0.00156665,-0.00066423,-0.00085568
1.1212351322,1.0576437712,0.1284567863,255,214,0,-0.00092322,0.00095875,0.00003517,-0.00025618
1.1212346554,1.0683434010,0.1252053678,255,231,0,-0.00108463,0.00128202,-0.00066531,-0.00015664
1.1212344170,1.0790425539,0.1193539575,249,255,0,-0.00054605,0.00101716,0.00003445,-0.00085747
1.1212335825,1.0897425413,0.1182115525,243,255,0,-0.00014845,0.00021901,0.00003362,-0.00015748
1.1212335825,1.1004414558,0.1101451367,203,255,0,-0.00047486,0.00047964,0.00003362,-0.00005853
1.1212331057,1.1110409498,0.1062017381,183,255,0,-0.00139827,0.00140767,0.00003314,-0.00015903
1.1212326288,1.1217404604,0.1024153158,164,255,0,-0.00018468,0.00024620,0.00003266,-0.00015950
1.1212309599,1.1324411631,0.1080149040,192,255,0,-0.00019509,0.00025345,0.00003099,-0.00015879
1.1212294102,1.1431418657,0.1133934855,219,255,0,-0.00040651,0.00067799,0.00002944,0.00054181
1.1212279797,1.1538423300,0.1167840734,236,255,0,-0.00005592,0.00008510,0.00002801,-0.00005770
1.1212261915,1.1644433737,0.1241426691,255,236,0,-0.00019733,0.00025330,0.00002623,-0.00015664
1.1212246418,1.1751439571,0.1288512498,255,213,0,-0.00047874,0.00050414,0.00002468,-0.00015604
1.1212235689,1.1858440638,0.1295698434,255,209,0,-0.00016016,0.00017127,0.00002360,-0.00005591
1.1212224960,1.1965441704,0.1306184232,255,204,0,-0.00019157,0.00020080,0.00002253,-0.00005579
1.1212216616,1.2071441412,0.1308370233,255,202,0,0.00000702,0.00015747,0.00002170,-0.00015581
1.1212205887,1.2178441286,0.1307656169,255,203,0,-0.00056438,0.00056752,0.00002062,-0.00005591
1.1212198734,1.2285438776,0.1289841980,255,212,0,-0.00045580,0.00045967,0.00001991,-0.00005615
1.1212190390,1.2392436266,0.1274327785,255,219,0,0.00038278,0.00038738,0.00001907,-0.00005639
1.1212177277,1.2499442101,0.1304013580,255,204,0,0.00013135,0.00014381,0.00001776,-0.00005579
1.1212162971,1.2605448961,0.1358299702,255,177,0,0.00032997,0.00033493,0.00001633,-0.00005507
1.1212141514,1.2712460756,0.1448885500,255,132,0,0.00006855,0.00008833,0.00001419,-0.00005388
1.1212123632,1.2819467783,0.1507671326,255,102,0,-0.00070287,0.00070499,0.00001240,-0.00005317
1.1212115288,1.2926466465,0.1497557163,255,107,0,-0.00098428,0.00098545,0.00001156,0.00004661
1.1212102175,1.3033469915,0.1523642987,255,94,0,-0.00037570,0.00037877,0.00001025,0.00004697
1.1212095022,1.3139469624,0.1515529007,255,98,0,-0.00062710,0.00062941,0.00000954,-0.00005305
1.1212089062,1.3246465921,0.1490314752,255,111,0,-0.00051853,0.00052135,0.00000894,-0.00005341
1.1212083101,1.3353462219,0.1463600695,255,124,0,-0.00075993,0.00076138,0.00000834,0.00004625
1.1212079525,1.3460456133,0.1413886696,255,149,0,-0.00022133,0.00022613,0.00000799,0.00004566
1.1212073565,1.3567450047,0.1370472461,255,171,0,-0.00002275,0.00082309,0.00060737,-0.00055504
1.1212077141,1.3673436642,0.1274458468,255,219,0,-0.00076415,0.00117647,0.00060773,-0.00065637
1.1212077141,1.3780426979,0.1201044321,253,255,0,-0.00101557,0.00120975,0.00000775,-0.00065732
1.1212073565,1.3887420893,0.1154120266,229,255,0,-0.00072797,0.00072923,0.00000739,0.00004208
1.1212061644,1.3994421959,0.1166636124,236,255,0,0.00010362,0.00070276,-0.00069380,0.00004220
1.1212047338,1.4100428820,0.1208802089,255,252,0,-0.00051979,0.00052158,0.00000477,0.00004292
1.1212030649,1.4207435846,0.1262487918,255,225,0,-0.00021121,0.00021569,0.00000310,0.00004363
1.1212013960,1.4314444065,0.1325873733,255,193,0,-0.00052263,0.00052452,0.00000143,0.00004447
1.1212002039,1.4421446323,0.1344459653,255,184,0,-0.00066404,0.00066554,0.00000024,0.00004458
1.1211992502,1.4528446198,0.1346945465,255,183,0,-0.00016545,0.00021973,-0.00000072,0.00014460
1.1211981773,1.4634447098,0.1352631450,255,180,0,-0.00056686,0.00090323,-0.00070179,0.00004470
1.1211971045,1.4741449356,0.1361117214,255,176,0,-0.00000829,0.00004579,-0.00000286,0.00004494
1.1211962700,1.4848448038,0.1350103170,255,181,0,0.00026032,0.00029793,-0.00000370,0.00014484
1.1211951971,1.4955449104,0.1359989047,255,176,0,-0.00061110,0.00062807,-0.00000477,0.00014496
1.1211941242,1.5062450171,0.1368274838,255,172,0,-0.00020252,0.00024912,-0.00000584,0.00014496
1.1211931705,1.5168449879,0.1372560859,255,170,0,-0.00057392,0.00091157,-0.00070679,0.00004494
1.1211920977,1.5275452137,0.1384046674,255,164,0,-0.00061533,0.00063228,-0.00000787,0.00014520
1.1211909056,1.5382454395,0.1402532607,255,155,0,-0.00051674,0.00053690,-0.00000906,0.00014544
1.1211898327,1.5489455462,0.1415718347,255,148,0,-0.00078817,0.00080156,-0.00001013,0.00014555
1.1211889982,1.5596454144,0.1404004246,255,154,0,-0.00066957,0.00080935,-0.00001097,-0.00045455
1.1211884022,1.5702451468,0.1377090216,255,168,0,-0.00103098,0.00117084,-0.00001156,-0.00055480
1.1211875677,1.5809448957,0.1360976100,255,176,0,-0.00099239,0.00100298,-0.00001240,0.00014484
1.1211875677,1.5916439295,0.1287761927,255,213,0,-0.00131381,0.00139078,-0.00001240,-0.00045609
1.1211878061,1.6023426056,0.1193247885,249,255,0,-0.00099521,0.00109536,-0.00001216,-0.00045741
1.1211873293,1.6130419970,0.1147933751,226,255,0,-0.00047663,0.00053469,-0.00001264,0.00024199
1.1211862564,1.6236422062,0.1159899682,232,255,0,-0.00043003,0.00175292,-0.00071371,0.00154221
1.1211847067,1.6343430281,0.1212605536,255,250,0,-0.00039945,0.00042456,-0.00001526,0.00014305
1.1211831570,1.6450434923,0.1257191300,255,228,0,-0.00065087,0.00099838,-0.00071681,0.00024354
1.1211819649,1.6557438374,0.1276477277,255,218,0,-0.00022227,0.00079016,-0.00071800,0.00024378
1.1211810112,1.6663438082,0.1280263215,255,216,0,-0.00069368,0.00070867,-0.00001895,0.00014377
1.1211799383,1.6770439148,0.1287049055,255,213,0,-0.00068510,0.00100684,0.00057995,-0.00045609
1.1211792231,1.6877436638,0.1271134913,255,221,0,-0.00100651,0.00110532,-0.00002074,-0.00045633
1.1211783886,1.6984434128,0.1253520846,255,230,0,-0.00133792,0.00138478,-0.00002158,-0.00035655
1.1211777925,1.7091430426,0.1228506714,255,243,0,-0.00129933,0.00134764,-0.00002217,-0.00035691
1.1211774349,1.7197425365,0.1182772666,244,255,0,-0.00108273,0.00117560,-0.00002253,-0.00045741
1.1211774349,1.7304415703,0.1105828509,205,255,0,-0.00089715,0.00138770,-0.00002253,-0.00105846
1.1211779118,1.7411400080,0.0989604369,147,255,0,-0.00081956,0.00202566,0.00057793,-0.00176001
1.1211783886,1.7518384457,0.0873380229,88,255,0,-0.00047497,0.00059732,-0.00002158,-0.00036156
1.1211770773,1.7625387907,0.0896796063,100,255,0,0.00014561,0.00036947,-0.00002289,0.00033879
1.1211746931,1.7731403112,0.1015062034,160,255,0,-0.00042380,0.00126088,-0.00072527,0.00094032
1.1211704016,1.7838437557,0.1280907840,255,216,0,-0.00062922,0.00072365,-0.00002956,-0.00035620
1.1211692095,1.7945442200,0.1305993795,255,203,0,-0.00027062,0.00085661,-0.00073075,-0.00035572
